found,pred_error,window_size,steps,fell_back,elapsed_ns,phase,index
False,9812,3,2,False,3100,1,learned_only_linear
False,3885,3,2,False,3200,1,learned_only_linear
False,17572,-5220,1,False,2800,1,learned_only_linear
False,6319,3,2,False,3000,1,learned_only_linear
False,6215,3,2,False,3000,1,learned_only_linear
False,6068,3,2,False,3100,1,learned_only_linear
False,58255,-55059,1,False,2800,1,learned_only_linear
False,4442,3,2,False,3100,1,learned_only_linear
False,7880,3,2,False,3300,1,learned_only_linear
False,6651,3,2,False,3100,1,learned_only_linear
False,9862,3,2,False,3100,1,learned_only_linear
False,10132,3,2,False,3000,1,learned_only_linear
False,24718,-15496,1,False,2800,1,learned_only_linear
False,34719,-28186,1,False,2700,1,learned_only_linear
False,6894,3,2,False,3000,1,learned_only_linear
False,61241,-58326,1,False,2800,1,learned_only_linear
False,7662,3,2,False,3100,1,learned_only_linear
False,21970,-11697,1,False,2800,1,learned_only_linear
False,16694,-3816,1,False,2700,1,learned_only_linear
False,7123,3,2,False,3000,1,learned_only_linear
False,8463,3,2,False,3200,1,learned_only_linear
False,5089,3,2,False,3200,1,learned_only_linear
False,16013,-2739,1,False,2700,1,learned_only_linear
False,5755,3,2,False,3000,1,learned_only_linear
False,31928,-24777,1,False,2800,1,learned_only_linear
False,9207,3,2,False,3100,1,learned_only_linear
False,23286,-13530,1,False,2700,1,learned_only_linear
False,7644,3,2,False,3000,1,learned_only_linear
False,9495,3,2,False,3100,1,learned_only_linear
False,19209,-7726,1,False,2700,1,learned_only_linear
False,22642,-12656,1,False,2700,1,learned_only_linear
False,6417,3,2,False,3000,1,learned_only_linear
False,6409,3,2,False,3000,1,learned_only_linear
False,20566,-9695,1,False,2700,1,learned_only_linear
False,8037,3,2,False,3200,1,learned_only_linear
False,7132,3,2,False,3200,1,learned_only_linear
False,34958,-28480,1,False,2800,1,learned_only_linear
False,15201,-1393,1,False,2700,1,learned_only_linear
False,33609,-26814,1,False,2700,1,learned_only_linear
False,79286,-77602,1,False,2700,1,learned_only_linear
False,44124,-39264,1,False,2700,1,learned_only_linear
False,72428,-70363,1,False,2700,1,learned_only_linear
False,9084,3,2,False,3000,1,learned_only_linear
False,2774,3,2,False,3100,1,learned_only_linear
False,14226,3,2,False,3100,1,learned_only_linear
False,57653,-54388,1,False,2800,1,learned_only_linear
False,46842,-42382,1,False,2700,1,learned_only_linear
False,5875,3,2,False,3000,1,learned_only_linear
False,21519,-11055,1,False,2900,1,learned_only_linear
False,21396,-10880,1,False,2700,1,learned_only_linear
False,4022,3,2,False,3100,1,learned_only_linear
False,26945,-18445,1,False,2800,1,learned_only_linear
False,7637,3,2,False,3000,1,learned_only_linear
False,22975,-13092,1,False,2800,1,learned_only_linear
False,6865,3,2,False,3100,1,learned_only_linear
False,10546,3,2,False,3300,1,learned_only_linear
False,24548,-15256,1,False,2800,1,learned_only_linear
False,10278,3,2,False,3100,1,learned_only_linear
False,7348,3,2,False,3200,1,learned_only_linear
False,33554,-26745,1,False,2700,1,learned_only_linear
False,4713,3,2,False,3100,1,learned_only_linear
False,45346,-40672,1,False,2800,1,learned_only_linear
False,9323,3,2,False,3100,1,learned_only_linear
False,12168,3,2,False,3000,1,learned_only_linear
False,8826,3,2,False,3200,1,learned_only_linear
False,88993,-87815,1,False,2800,1,learned_only_linear
False,10666,3,2,False,3000,1,learned_only_linear
False,8675,3,2,False,3200,1,learned_only_linear
False,104798,-104201,1,False,2700,1,learned_only_linear
False,37566,-31579,1,False,2800,1,learned_only_linear
False,18366,-6456,1,False,2700,1,learned_only_linear
False,71329,-69173,1,False,2700,1,learned_only_linear
False,4664,3,2,False,3000,1,learned_only_linear
False,5843,3,2,False,3100,1,learned_only_linear
False,15934,-2597,1,False,2700,1,learned_only_linear
False,24122,-14675,1,False,2700,1,learned_only_linear
False,30774,-23356,1,False,2700,1,learned_only_linear
False,5426,3,2,False,3100,1,learned_only_linear
False,56332,-52944,1,False,2700,1,learned_only_linear
False,14818,-746,1,False,2700,1,learned_only_linear
False,4459,3,2,False,3100,1,learned_only_linear
False,22793,-12858,1,False,2800,1,learned_only_linear
False,3422,3,2,False,3300,1,learned_only_linear
False,45491,-40837,1,False,2800,1,learned_only_linear
False,53299,-49612,1,False,2700,1,learned_only_linear
False,25796,-16953,1,False,2700,1,learned_only_linear
False,5658,3,2,False,3000,1,learned_only_linear
False,14291,3,2,False,3100,1,learned_only_linear
False,9644,3,2,False,3100,1,learned_only_linear
False,15870,-2508,1,False,2700,1,learned_only_linear
False,4740,3,2,False,3000,1,learned_only_linear
False,4652,3,2,False,3100,1,learned_only_linear
False,7923,3,2,False,3100,1,learned_only_linear
False,12930,3,2,False,3000,1,learned_only_linear
False,20035,-8925,1,False,2700,1,learned_only_linear
False,14736,-607,1,False,2700,1,learned_only_linear
False,4588,3,2,False,3100,1,learned_only_linear
False,24555,-15273,1,False,2700,1,learned_only_linear
False,5999,3,2,False,3000,1,learned_only_linear
False,10191,3,2,False,3100,1,learned_only_linear
False,5675,3,2,False,3100,1,learned_only_linear
False,2863,3,2,False,3100,1,learned_only_linear
False,8855,3,2,False,3100,1,learned_only_linear
False,25866,-17038,1,False,2700,1,learned_only_linear
False,4639,3,2,False,2900,1,learned_only_linear
False,19062,-7502,1,False,2700,1,learned_only_linear
False,23813,-14265,1,False,2800,1,learned_only_linear
False,5258,3,2,False,3000,1,learned_only_linear
False,48490,-44233,1,False,2700,1,learned_only_linear
False,4479,3,2,False,3200,1,learned_only_linear
False,11540,3,2,False,3000,1,learned_only_linear
False,12111,3,2,False,3100,1,learned_only_linear
False,51327,-47412,1,False,2800,1,learned_only_linear
False,5497,3,2,False,3000,1,learned_only_linear
False,8835,3,2,False,3200,1,learned_only_linear
False,3006,3,2,False,3000,1,learned_only_linear
False,17435,-4989,1,False,2700,1,learned_only_linear
False,5569,3,2,False,3100,1,learned_only_linear
False,56460,-53081,1,False,2800,1,learned_only_linear
False,37018,-30933,1,False,2700,1,learned_only_linear
False,4181,3,2,False,3000,1,learned_only_linear
False,7261,3,2,False,3100,1,learned_only_linear
False,8675,3,2,False,3100,1,learned_only_linear
False,34381,-27773,1,False,2600,1,learned_only_linear
False,15637,-2109,1,False,2700,1,learned_only_linear
False,5532,3,2,False,3100,1,learned_only_linear
False,72150,-70057,1,False,2800,1,learned_only_linear
False,64473,-61832,1,False,2700,1,learned_only_linear
False,4724,3,2,False,3000,1,learned_only_linear
False,24523,-15224,1,False,2800,1,learned_only_linear
False,64983,-62385,1,False,2700,1,learned_only_linear
False,15599,-2032,1,False,2600,1,learned_only_linear
False,5369,3,2,False,3200,1,learned_only_linear
False,19516,-8171,1,False,2700,1,learned_only_linear
False,6540,3,2,False,3100,1,learned_only_linear
False,6111,3,2,False,3100,1,learned_only_linear
False,115288,-114980,1,False,2800,1,learned_only_linear
False,10150,3,2,False,3000,1,learned_only_linear
False,21911,-11603,1,False,2800,1,learned_only_linear
False,7568,3,2,False,3100,1,learned_only_linear
False,21315,-10760,1,False,2700,1,learned_only_linear
False,13940,3,2,False,3100,1,learned_only_linear
False,31116,-23779,1,False,2700,1,learned_only_linear
False,15509,-1888,1,False,2700,1,learned_only_linear
False,4462,3,2,False,3100,1,learned_only_linear
False,47666,-43311,1,False,2700,1,learned_only_linear
False,8073,3,2,False,3000,1,learned_only_linear
False,23171,-13376,1,False,2800,1,learned_only_linear
False,13261,3,2,False,3100,1,learned_only_linear
False,12886,3,2,False,3100,1,learned_only_linear
False,34484,-27884,1,False,2800,1,learned_only_linear
False,18028,-5958,1,False,2700,1,learned_only_linear
False,11244,3,2,False,3100,1,learned_only_linear
False,6896,3,2,False,3100,1,learned_only_linear
False,15562,-1972,1,False,2700,1,learned_only_linear
False,9703,3,2,False,3000,1,learned_only_linear
False,115558,-115258,1,False,2700,1,learned_only_linear
False,23558,-13931,1,False,2700,1,learned_only_linear
False,10601,3,2,False,3000,1,learned_only_linear
False,20123,-9049,1,False,2800,1,learned_only_linear
False,16455,-3432,1,False,2700,1,learned_only_linear
False,49149,-44985,1,False,2700,1,learned_only_linear
False,27157,-18721,1,False,2700,1,learned_only_linear
False,7143,3,2,False,3400,1,learned_only_linear
False,7340,3,2,False,3100,1,learned_only_linear
False,25658,-16757,1,False,2700,1,learned_only_linear
False,4647,3,2,False,3000,1,learned_only_linear
False,27911,-19700,1,False,2700,1,learned_only_linear
False,119690,-119497,1,False,2700,1,learned_only_linear
False,39512,-33927,1,False,2700,1,learned_only_linear
False,7360,3,2,False,3100,1,learned_only_linear
False,6230,3,2,False,3200,1,learned_only_linear
False,8626,3,2,False,3100,1,learned_only_linear
False,20022,-8902,1,False,2700,1,learned_only_linear
False,82526,-81017,1,False,2700,1,learned_only_linear
False,8695,3,2,False,3100,1,learned_only_linear
False,7697,3,2,False,3100,1,learned_only_linear
False,32075,-24954,1,False,2800,1,learned_only_linear
False,9138,3,2,False,3000,1,learned_only_linear
False,10547,3,2,False,3100,1,learned_only_linear
False,69648,-67392,1,False,2700,1,learned_only_linear
False,14946,-978,1,False,2700,1,learned_only_linear
False,2073,3,2,False,3000,1,learned_only_linear
False,3583,3,2,False,3100,1,learned_only_linear
False,108810,-108323,1,False,2700,1,learned_only_linear
False,5509,3,2,False,3000,1,learned_only_linear
False,20566,-9695,1,False,2800,1,learned_only_linear
False,15567,-1981,1,False,2700,1,learned_only_linear
False,11804,3,2,False,3000,1,learned_only_linear
False,39134,-33473,1,False,2700,1,learned_only_linear
False,65864,-63330,1,False,2700,1,learned_only_linear
False,110434,-109996,1,False,2800,1,learned_only_linear
False,32015,-24875,1,False,2800,1,learned_only_linear
False,3992,3,2,False,3100,1,learned_only_linear
False,7170,3,2,False,3100,1,learned_only_linear
False,8015,3,2,False,3100,1,learned_only_linear
False,30330,-22780,1,False,2700,1,learned_only_linear
False,8827,3,2,False,3000,1,learned_only_linear
False,6111,3,2,False,3000,1,learned_only_linear
False,42210,-37042,1,False,2700,1,learned_only_linear
False,9879,3,2,False,3300,1,learned_only_linear
False,7662,3,2,False,3100,1,learned_only_linear
False,5910,3,2,False,3000,1,learned_only_linear
False,14317,3,2,False,3100,1,learned_only_linear
False,16368,-3284,1,False,2700,1,learned_only_linear
False,5566,3,2,False,3200,1,learned_only_linear
False,7808,3,2,False,3000,1,learned_only_linear
False,48223,-43931,1,False,2800,1,learned_only_linear
False,12794,3,2,False,3200,1,learned_only_linear
False,10986,3,2,False,3000,1,learned_only_linear
False,8053,3,2,False,3100,1,learned_only_linear
False,6710,3,2,False,3400,1,learned_only_linear
False,12551,3,2,False,3000,1,learned_only_linear
False,26840,-18310,1,False,2700,1,learned_only_linear
False,30435,-22928,1,False,2700,1,learned_only_linear
False,13643,3,2,False,3000,1,learned_only_linear
False,15102,-1238,1,False,2700,1,learned_only_linear
False,5404,3,2,False,3000,1,learned_only_linear
False,7347,3,2,False,3100,1,learned_only_linear
False,25104,-16005,1,False,2700,1,learned_only_linear
False,15896,-2543,1,False,2800,1,learned_only_linear
False,26363,-17680,1,False,2700,1,learned_only_linear
False,72157,-70067,1,False,2700,1,learned_only_linear
False,4975,3,2,False,3100,1,learned_only_linear
False,12738,3,2,False,3100,1,learned_only_linear
False,13354,3,2,False,3000,1,learned_only_linear
False,5866,3,2,False,3100,1,learned_only_linear
False,91145,-90067,1,False,2700,1,learned_only_linear
False,52232,-48418,1,False,2700,1,learned_only_linear
False,17435,-4990,1,False,2700,1,learned_only_linear
False,21095,-10436,1,False,2600,1,learned_only_linear
False,8313,3,2,False,3000,1,learned_only_linear
False,8326,3,2,False,3100,1,learned_only_linear
False,4102,3,2,False,3200,1,learned_only_linear
False,36817,-30680,1,False,8100,1,learned_only_linear
False,44847,-40105,1,False,2900,1,learned_only_linear
False,32400,-25334,1,False,2700,1,learned_only_linear
False,106025,-105458,1,False,2700,1,learned_only_linear
False,6577,3,2,False,3200,1,learned_only_linear
False,14318,3,2,False,3100,1,learned_only_linear
False,47014,-42582,1,False,2700,1,learned_only_linear
False,13686,3,2,False,3100,1,learned_only_linear
False,21088,-10421,1,False,2800,1,learned_only_linear
False,57677,-54420,1,False,2700,1,learned_only_linear
False,50838,-46866,1,False,2700,1,learned_only_linear
False,3994,3,2,False,3000,1,learned_only_linear
False,20243,-9227,1,False,2800,1,learned_only_linear
False,66951,-64497,1,False,2700,1,learned_only_linear
False,42507,-37379,1,False,2800,1,learned_only_linear
False,96628,-95756,1,False,2700,1,learned_only_linear
False,9254,3,2,False,3200,1,learned_only_linear
False,6785,3,2,False,3200,1,learned_only_linear
False,33725,-26955,1,False,2700,1,learned_only_linear
False,37324,-31298,1,False,2700,1,learned_only_linear
False,5305,3,2,False,3100,1,learned_only_linear
False,4334,3,2,False,3200,1,learned_only_linear
False,6571,3,2,False,3100,1,learned_only_linear
False,67955,-65570,1,False,2700,1,learned_only_linear
False,28793,-20835,1,False,2700,1,learned_only_linear
False,4949,3,2,False,3000,1,learned_only_linear
False,21727,-11343,1,False,2700,1,learned_only_linear
False,4622,3,2,False,3100,1,learned_only_linear
False,12994,3,2,False,3100,1,learned_only_linear
False,35183,-28747,1,False,2700,1,learned_only_linear
False,47295,-42894,1,False,2700,1,learned_only_linear
False,6990,3,2,False,3000,1,learned_only_linear
False,8580,3,2,False,3000,1,learned_only_linear
False,7522,3,2,False,3000,1,learned_only_linear
False,61078,-58146,1,False,2800,1,learned_only_linear
False,8894,3,2,False,3100,1,learned_only_linear
False,6566,3,2,False,3000,1,learned_only_linear
False,4768,3,2,False,3000,1,learned_only_linear
False,5207,3,2,False,3300,1,learned_only_linear
False,26429,-17772,1,False,2700,1,learned_only_linear
False,4871,3,2,False,3000,1,learned_only_linear
False,17947,-5837,1,False,2700,1,learned_only_linear
False,20372,-9423,1,False,2700,1,learned_only_linear
False,16676,-3784,1,False,2700,1,learned_only_linear
False,108810,-108323,1,False,2700,1,learned_only_linear
False,6546,3,2,False,3100,1,learned_only_linear
False,7139,3,2,False,3100,1,learned_only_linear
False,9436,3,2,False,3000,1,learned_only_linear
False,13192,3,2,False,3000,1,learned_only_linear
False,14137,3,2,False,3100,1,learned_only_linear
False,53180,-49472,1,False,2700,1,learned_only_linear
False,8626,3,2,False,3200,1,learned_only_linear
False,7057,3,2,False,3200,1,learned_only_linear
False,6211,3,2,False,3200,1,learned_only_linear
False,4631,3,2,False,3100,1,learned_only_linear
False,7349,3,2,False,3100,1,learned_only_linear
False,12508,3,2,False,3100,1,learned_only_linear
False,8595,3,2,False,3000,1,learned_only_linear
False,29265,-21441,1,False,2800,1,learned_only_linear
False,10831,3,2,False,3100,1,learned_only_linear
False,13975,3,2,False,3200,1,learned_only_linear
False,48841,-44631,1,False,2800,1,learned_only_linear
False,4998,3,2,False,3100,1,learned_only_linear
False,9988,3,2,False,3100,1,learned_only_linear
False,9123,3,2,False,3100,1,learned_only_linear
False,29776,-22081,1,False,2700,1,learned_only_linear
False,6690,3,2,False,3000,1,learned_only_linear
False,34856,-28354,1,False,2700,1,learned_only_linear
False,46577,-42073,1,False,2700,1,learned_only_linear
False,7537,3,2,False,3000,1,learned_only_linear
False,68772,-66461,1,False,2700,1,learned_only_linear
False,6139,3,2,False,3100,1,learned_only_linear
False,15813,-2395,1,False,2800,1,learned_only_linear
False,7924,3,2,False,3100,1,learned_only_linear
False,7026,3,2,False,3100,1,learned_only_linear
False,17943,-5832,1,False,2800,1,learned_only_linear
False,8594,3,2,False,3100,1,learned_only_linear
False,3634,3,2,False,3000,1,learned_only_linear
False,29052,-21173,1,False,2800,1,learned_only_linear
False,106025,-105458,1,False,2700,1,learned_only_linear
False,11986,3,2,False,3000,1,learned_only_linear
False,8813,3,2,False,3100,1,learned_only_linear
False,31912,-24759,1,False,2700,1,learned_only_linear
False,5200,3,2,False,3100,1,learned_only_linear
False,8383,3,2,False,3100,1,learned_only_linear
False,2785,3,2,False,3100,1,learned_only_linear
False,37643,-31677,1,False,2700,1,learned_only_linear
False,8991,3,2,False,3100,1,learned_only_linear
False,48100,-43794,1,False,2800,1,learned_only_linear
False,11293,3,2,False,3100,1,learned_only_linear
False,78071,-76322,1,False,2700,1,learned_only_linear
